k	fr	to	eid	tau	t0	t1	kind
593	n3^8	n3^9	w_n3	1	8	9	wait
594	n3^9	n3^10	w_n3	1	9	10	wait
595	n3^10	n3^11	w_n3	1	10	11	wait
596	n3^11	n3^12	w_n3	1	11	12	wait
597	n3^12	n3^13	w_n3	1	12	13	wait
598	n3^13	n3^14	w_n3	1	13	14	wait
599	n3^14	n3^15	w_n3	1	14	15	wait
600	n3^15	n3^16	w_n3	1	15	16	wait
601	n3^16	n3^17	w_n3	1	16	17	wait
602	n3^17	n3^18	w_n3	1	17	18	wait
603	n3^18	n3^19	w_n3	1	18	19	wait
604	n3^19	n3^20	w_n3	1	19	20	wait
605	n3^20	n3^21	w_n3	1	20	21	wait
606	n3^21	n3^22	w_n3	1	21	22	wait
607	n3^22	n3^23	w_n3	1	22	23	wait
608	n3^23	n3^24	w_n3	1	23	24	wait
609	n3^24	n3^25	w_n3	1	24	25	wait
610	n3^25	n3^26	w_n3	1	25	26	wait
611	n3^26	n3^27	w_n3	1	26	27	wait
612	n3^27	n3^28	w_n3	1	27	28	wait
613	n3^28	n3^29	w_n3	1	28	29	wait
614	n3^29	n3^30	w_n3	1	29	30	wait
615	n3^30	n3^31	w_n3	1	30	31	wait
616	n3^31	n3^32	w_n3	1	31	32	wait
617	n3^32	n3^33	w_n3	1	32	33	wait
618	n3^33	n3^34	w_n3	1	33	34	wait
619	n3^34	n3^35	w_n3	1	34	35	wait
620	n3^35	n3^36	w_n3	1	35	36	wait
621	n3^36	n3^37	w_n3	1	36	37	wait
622	n3^37	n3^38	w_n3	1	37	38	wait
623	n3^38	n3^39	w_n3	1	38	39	wait
624	n3^39	n3^40	w_n3	1	39	40	wait
625	n3^40	n3^41	w_n3	1	40	41	wait
626	n3^41	n3^42	w_n3	1	41	42	wait
627	n3^42	n3^43	w_n3	1	42	43	wait
628	n3^43	n3^44	w_n3	1	43	44	wait
629	n3^44	n3^45	w_n3	1	44	45	wait
630	n3^45	n3^46	w_n3	1	45	46	wait
631	n3^46	n3^47	w_n3	1	46	47	wait
632	n3^47	n3^48	w_n3	1	47	48	wait
633	n5^0	n5^1	w_n5	1	0	1	wait
634	n5^1	n5^2	w_n5	1	1	2	wait
635	n5^2	n5^3	w_n5	1	2	3	wait
636	n5^3	n5^4	w_n5	1	3	4	wait
637	n5^4	n5^5	w_n5	1	4	5	wait
638	n5^5	n5^6	w_n5	1	5	6	wait
639	n5^6	n5^7	w_n5	1	6	7	wait
640	n5^7	n5^8	w_n5	1	7	8	wait
641	n5^8	n5^9	w_n5	1	8	9	wait
642	n5^9	n5^10	w_n5	1	9	10	wait
643	n5^10	n5^11	w_n5	1	10	11	wait
644	n5^11	n5^12	w_n5	1	11	12	wait
645	n5^12	n5^13	w_n5	1	12	13	wait
646	n5^13	n5^14	w_n5	1	13	14	wait
647	n5^14	n5^15	w_n5	1	14	15	wait
648	n5^15	n5^16	w_n5	1	15	16	wait
649	n5^16	n5^17	w_n5	1	16	17	wait
650	n5^17	n5^18	w_n5	1	17	18	wait
651	n5^18	n5^19	w_n5	1	18	19	wait
652	n5^19	n5^20	w_n5	1	19	20	wait
653	n5^20	n5^21	w_n5	1	20	21	wait
654	n5^21	n5^22	w_n5	1	21	22	wait
655	n5^22	n5^23	w_n5	1	22	23	wait
656	n5^23	n5^24	w_n5	1	23	24	wait
657	n5^24	n5^25	w_n5	1	24	25	wait
658	n5^25	n5^26	w_n5	1	25	26	wait
659	n5^26	n5^27	w_n5	1	26	27	wait
660	n5^27	n5^28	w_n5	1	27	28	wait
661	n5^28	n5^29	w_n5	1	28	29	wait
662	n5^29	n5^30	w_n5	1	29	30	wait
663	n5^30	n5^31	w_n5	1	30	31	wait
664	n5^31	n5^32	w_n5	1	31	32	wait
665	n5^32	n5^33	w_n5	1	32	33	wait
666	n5^33	n5^34	w_n5	1	33	34	wait
667	n5^34	n5^35	w_n5	1	34	35	wait
668	n5^35	n5^36	w_n5	1	35	36	wait
669	n5^36	n5^37	w_n5	1	36	37	wait
670	n5^37	n5^38	w_n5	1	37	38	wait
671	n5^38	n5^39	w_n5	1	38	39	wait
672	n5^39	n5^40	w_n5	1	39	40	wait
673	n5^40	n5^41	w_n5	1	40	41	wait
674	n5^41	n5^42	w_n5	1	41	42	wait
675	n5^42	n5^43	w_n5	1	42	43	wait
676	n5^43	n5^44	w_n5	1	43	44	wait
677	n5^44	n5^45	w_n5	1	44	45	wait
678	n5^45	n5^46	w_n5	1	45	46	wait
679	n5^46	n5^47	w_n5	1	46	47	wait
680	n5^47	n5^48	w_n5	1	47	48	wait
681	n6^0	n6^1	w_n6	1	0	1	wait
682	n6^1	n6^2	w_n6	1	1	2	wait
683	n6^2	n6^3	w_n6	1	2	3	wait
684	n6^3	n6^4	w_n6	1	3	4	wait
685	n6^4	n6^5	w_n6	1	4	5	wait
686	n6^5	n6^6	w_n6	1	5	6	wait
687	n6^6	n6^7	w_n6	1	6	7	wait
688	n6^7	n6^8	w_n6	1	7	8	wait
689	n6^8	n6^9	w_n6	1	8	9	wait
690	n6^9	n6^10	w_n6	1	9	10	wait
691	n6^10	n6^11	w_n6	1	10	11	wait
692	n6^11	n6^12	w_n6	1	11	12	wait
693	n6^12	n6^13	w_n6	1	12	13	wait
694	n6^13	n6^14	w_n6	1	13	14	wait
695	n6^14	n6^15	w_n6	1	14	15	wait
696	n6^15	n6^16	w_n6	1	15	16	wait
697	n6^16	n6^17	w_n6	1	16	17	wait
698	n6^17	n6^18	w_n6	1	17	18	wait
699	n6^18	n6^19	w_n6	1	18	19	wait
700	n6^19	n6^20	w_n6	1	19	20	wait
701	n6^20	n6^21	w_n6	1	20	21	wait
702	n6^21	n6^22	w_n6	1	21	22	wait
703	n6^22	n6^23	w_n6	1	22	23	wait
