k	fr	to	eid	tau	t0	t1	kind
1131	n29^25	n29^26	w_n29	1	25	26	wait
1132	n29^26	n29^27	w_n29	1	26	27	wait
1133	n29^27	n29^28	w_n29	1	27	28	wait
1134	n29^28	n29^29	w_n29	1	28	29	wait
1135	n29^29	n29^30	w_n29	1	29	30	wait
1136	n29^30	n29^31	w_n29	1	30	31	wait
1137	n29^31	n29^32	w_n29	1	31	32	wait
1138	n29^32	n29^33	w_n29	1	32	33	wait
1139	n29^33	n29^34	w_n29	1	33	34	wait
1140	n29^34	n29^35	w_n29	1	34	35	wait
1141	n29^35	n29^36	w_n29	1	35	36	wait
1142	n29^36	n29^37	w_n29	1	36	37	wait
1143	n29^37	n29^38	w_n29	1	37	38	wait
1144	n29^38	n29^39	w_n29	1	38	39	wait
1145	n29^39	n29^40	w_n29	1	39	40	wait
1146	n29^40	n29^41	w_n29	1	40	41	wait
1147	n29^41	n29^42	w_n29	1	41	42	wait
1148	n29^42	n29^43	w_n29	1	42	43	wait
1149	n29^43	n29^44	w_n29	1	43	44	wait
1150	n29^44	n29^45	w_n29	1	44	45	wait
1151	n29^45	n29^46	w_n29	1	45	46	wait
1152	n29^46	n29^47	w_n29	1	46	47	wait
1153	n29^47	n29^48	w_n29	1	47	48	wait
1154	n22^0	n22^1	w_n22	1	0	1	wait
1155	n22^1	n22^2	w_n22	1	1	2	wait
1156	n22^2	n22^3	w_n22	1	2	3	wait
1157	n22^3	n22^4	w_n22	1	3	4	wait
1158	n22^4	n22^5	w_n22	1	4	5	wait
1159	n22^5	n22^6	w_n22	1	5	6	wait
1160	n22^6	n22^7	w_n22	1	6	7	wait
1161	n22^7	n22^8	w_n22	1	7	8	wait
1162	n22^8	n22^9	w_n22	1	8	9	wait
1163	n22^9	n22^10	w_n22	1	9	10	wait
1164	n22^10	n22^11	w_n22	1	10	11	wait
1165	n22^11	n22^12	w_n22	1	11	12	wait
1166	n22^12	n22^13	w_n22	1	12	13	wait
1167	n22^13	n22^14	w_n22	1	13	14	wait
1168	n22^14	n22^15	w_n22	1	14	15	wait
1169	n22^15	n22^16	w_n22	1	15	16	wait
1170	n22^16	n22^17	w_n22	1	16	17	wait
1171	n22^17	n22^18	w_n22	1	17	18	wait
1172	n22^18	n22^19	w_n22	1	18	19	wait
1173	n22^19	n22^20	w_n22	1	19	20	wait
1174	n22^20	n22^21	w_n22	1	20	21	wait
1175	n22^21	n22^22	w_n22	1	21	22	wait
1176	n22^22	n22^23	w_n22	1	22	23	wait
1177	n22^23	n22^24	w_n22	1	23	24	wait
1178	n22^24	n22^25	w_n22	1	24	25	wait
1179	n22^25	n22^26	w_n22	1	25	26	wait
1180	n22^26	n22^27	w_n22	1	26	27	wait
1181	n22^27	n22^28	w_n22	1	27	28	wait
1182	n22^28	n22^29	w_n22	1	28	29	wait
1183	n22^29	n22^30	w_n22	1	29	30	wait
1184	n22^30	n22^31	w_n22	1	30	31	wait
1185	n22^31	n22^32	w_n22	1	31	32	wait
1186	n22^32	n22^33	w_n22	1	32	33	wait
1187	n22^33	n22^34	w_n22	1	33	34	wait
1188	n22^34	n22^35	w_n22	1	34	35	wait
1189	n22^35	n22^36	w_n22	1	35	36	wait
1190	n22^36	n22^37	w_n22	1	36	37	wait
1191	n22^37	n22^38	w_n22	1	37	38	wait
1192	n22^38	n22^39	w_n22	1	38	39	wait
1193	n22^39	n22^40	w_n22	1	39	40	wait
1194	n22^40	n22^41	w_n22	1	40	41	wait
1195	n22^41	n22^42	w_n22	1	41	42	wait
1196	n22^42	n22^43	w_n22	1	42	43	wait
1197	n22^43	n22^44	w_n22	1	43	44	wait
1198	n22^44	n22^45	w_n22	1	44	45	wait
1199	n22^45	n22^46	w_n22	1	45	46	wait
1200	n22^46	n22^47	w_n22	1	46	47	wait
1201	n22^47	n22^48	w_n22	1	47	48	wait
1202	n12^0	n12^1	w_n12	1	0	1	wait
1203	n12^1	n12^2	w_n12	1	1	2	wait
1204	n12^2	n12^3	w_n12	1	2	3	wait
1205	n12^3	n12^4	w_n12	1	3	4	wait
1206	n12^4	n12^5	w_n12	1	4	5	wait
1207	n12^5	n12^6	w_n12	1	5	6	wait
1208	n12^6	n12^7	w_n12	1	6	7	wait
1209	n12^7	n12^8	w_n12	1	7	8	wait
1210	n12^8	n12^9	w_n12	1	8	9	wait
1211	n12^9	n12^10	w_n12	1	9	10	wait
1212	n12^10	n12^11	w_n12	1	10	11	wait
1213	n12^11	n12^12	w_n12	1	11	12	wait
1214	n12^12	n12^13	w_n12	1	12	13	wait
1215	n12^13	n12^14	w_n12	1	13	14	wait
1216	n12^14	n12^15	w_n12	1	14	15	wait
1217	n12^15	n12^16	w_n12	1	15	16	wait
1218	n12^16	n12^17	w_n12	1	16	17	wait
1219	n12^17	n12^18	w_n12	1	17	18	wait
1220	n12^18	n12^19	w_n12	1	18	19	wait
1221	n12^19	n12^20	w_n12	1	19	20	wait
1222	n12^20	n12^21	w_n12	1	20	21	wait
1223	n12^21	n12^22	w_n12	1	21	22	wait
1224	n12^22	n12^23	w_n12	1	22	23	wait
1225	n12^23	n12^24	w_n12	1	23	24	wait
1226	n12^24	n12^25	w_n12	1	24	25	wait
1227	n12^25	n12^26	w_n12	1	25	26	wait
1228	n12^26	n12^27	w_n12	1	26	27	wait
1229	n12^27	n12^28	w_n12	1	27	28	wait
1230	n12^28	n12^29	w_n12	1	28	29	wait
1231	n12^29	n12^30	w_n12	1	29	30	wait
1232	n12^30	n12^31	w_n12	1	30	31	wait
1233	n12^31	n12^32	w_n12	1	31	32	wait
1234	n12^32	n12^33	w_n12	1	32	33	wait
1235	n12^33	n12^34	w_n12	1	33	34	wait
1236	n12^34	n12^35	w_n12	1	34	35	wait
1237	n12^35	n12^36	w_n12	1	35	36	wait
1238	n12^36	n12^37	w_n12	1	36	37	wait
1239	n12^37	n12^38	w_n12	1	37	38	wait
1240	n12^38	n12^39	w_n12	1	38	39	wait
1241	n12^39	n12^40	w_n12	1	39	40	wait
1242	n12^40	n12^41	w_n12	1	40	41	wait
1243	n12^41	n12^42	w_n12	1	41	42	wait
1244	n12^42	n12^43	w_n12	1	42	43	wait
1245	n12^43	n12^44	w_n12	1	43	44	wait
1246	n12^44	n12^45	w_n12	1	44	45	wait
1247	n12^45	n12^46	w_n12	1	45	46	wait
1248	n12^46	n12^47	w_n12	1	46	47	wait
1249	n12^47	n12^48	w_n12	1	47	48	wait
1250	n8^0	n8^1	w_n8	1	0	1	wait
1251	n8^1	n8^2	w_n8	1	1	2	wait
1252	n8^2	n8^3	w_n8	1	2	3	wait
1253	n8^3	n8^4	w_n8	1	3	4	wait
1254	n8^4	n8^5	w_n8	1	4	5	wait
1255	n8^5	n8^6	w_n8	1	5	6	wait
1256	n8^6	n8^7	w_n8	1	6	7	wait
1257	n8^7	n8^8	w_n8	1	7	8	wait
1258	n8^8	n8^9	w_n8	1	8	9	wait
1259	n8^9	n8^10	w_n8	1	9	10	wait
1260	n8^10	n8^11	w_n8	1	10	11	wait
1261	n8^11	n8^12	w_n8	1	11	12	wait
1262	n8^12	n8^13	w_n8	1	12	13	wait
1263	n8^13	n8^14	w_n8	1	13	14	wait
1264	n8^14	n8^15	w_n8	1	14	15	wait
1265	n8^15	n8^16	w_n8	1	15	16	wait
1266	n8^16	n8^17	w_n8	1	16	17	wait
1267	n8^17	n8^18	w_n8	1	17	18	wait
1268	n8^18	n8^19	w_n8	1	18	19	wait
1269	n8^19	n8^20	w_n8	1	19	20	wait
1270	n8^20	n8^21	w_n8	1	20	21	wait
1271	n8^21	n8^22	w_n8	1	21	22	wait
1272	n8^22	n8^23	w_n8	1	22	23	wait
1273	n8^23	n8^24	w_n8	1	23	24	wait
1274	n8^24	n8^25	w_n8	1	24	25	wait
1275	n8^25	n8^26	w_n8	1	25	26	wait
1276	n8^26	n8^27	w_n8	1	26	27	wait
1277	n8^27	n8^28	w_n8	1	27	28	wait
1278	n8^28	n8^29	w_n8	1	28	29	wait
1279	n8^29	n8^30	w_n8	1	29	30	wait
1280	n8^30	n8^31	w_n8	1	30	31	wait
1281	n8^31	n8^32	w_n8	1	31	32	wait
1282	n8^32	n8^33	w_n8	1	32	33	wait
1283	n8^33	n8^34	w_n8	1	33	34	wait
1284	n8^34	n8^35	w_n8	1	34	35	wait
1285	n8^35	n8^36	w_n8	1	35	36	wait
1286	n8^36	n8^37	w_n8	1	36	37	wait
1287	n8^37	n8^38	w_n8	1	37	38	wait
1288	n8^38	n8^39	w_n8	1	38	39	wait
1289	n8^39	n8^40	w_n8	1	39	40	wait
1290	n8^40	n8^41	w_n8	1	40	41	wait
1291	n8^41	n8^42	w_n8	1	41	42	wait
1292	n8^42	n8^43	w_n8	1	42	43	wait
1293	n8^43	n8^44	w_n8	1	43	44	wait
1294	n8^44	n8^45	w_n8	1	44	45	wait
1295	n8^45	n8^46	w_n8	1	45	46	wait
1296	n8^46	n8^47	w_n8	1	46	47	wait
1297	n8^47	n8^48	w_n8	1	47	48	wait
1298	n6^0	n6^1	w_n6	1	0	1	wait
1299	n6^1	n6^2	w_n6	1	1	2	wait
1300	n6^2	n6^3	w_n6	1	2	3	wait
1301	n6^3	n6^4	w_n6	1	3	4	wait
1302	n6^4	n6^5	w_n6	1	4	5	wait
1303	n6^5	n6^6	w_n6	1	5	6	wait
1304	n6^6	n6^7	w_n6	1	6	7	wait
1305	n6^7	n6^8	w_n6	1	7	8	wait
1306	n6^8	n6^9	w_n6	1	8	9	wait
1307	n6^9	n6^10	w_n6	1	9	10	wait
1308	n6^10	n6^11	w_n6	1	10	11	wait
1309	n6^11	n6^12	w_n6	1	11	12	wait
1310	n6^12	n6^13	w_n6	1	12	13	wait
1311	n6^13	n6^14	w_n6	1	13	14	wait
1312	n6^14	n6^15	w_n6	1	14	15	wait
1313	n6^15	n6^16	w_n6	1	15	16	wait
1314	n6^16	n6^17	w_n6	1	16	17	wait
1315	n6^17	n6^18	w_n6	1	17	18	wait
1316	n6^18	n6^19	w_n6	1	18	19	wait
1317	n6^19	n6^20	w_n6	1	19	20	wait
1318	n6^20	n6^21	w_n6	1	20	21	wait
1319	n6^21	n6^22	w_n6	1	21	22	wait
1320	n6^22	n6^23	w_n6	1	22	23	wait
1321	n6^23	n6^24	w_n6	1	23	24	wait
1322	n6^24	n6^25	w_n6	1	24	25	wait
1323	n6^25	n6^26	w_n6	1	25	26	wait
1324	n6^26	n6^27	w_n6	1	26	27	wait
1325	n6^27	n6^28	w_n6	1	27	28	wait
1326	n6^28	n6^29	w_n6	1	28	29	wait
1327	n6^29	n6^30	w_n6	1	29	30	wait
1328	n6^30	n6^31	w_n6	1	30	31	wait
1329	n6^31	n6^32	w_n6	1	31	32	wait
1330	n6^32	n6^33	w_n6	1	32	33	wait
1331	n6^33	n6^34	w_n6	1	33	34	wait
1332	n6^34	n6^35	w_n6	1	34	35	wait
1333	n6^35	n6^36	w_n6	1	35	36	wait
1334	n6^36	n6^37	w_n6	1	36	37	wait
1335	n6^37	n6^38	w_n6	1	37	38	wait
1336	n6^38	n6^39	w_n6	1	38	39	wait
1337	n6^39	n6^40	w_n6	1	39	40	wait
1338	n6^40	n6^41	w_n6	1	40	41	wait
1339	n6^41	n6^42	w_n6	1	41	42	wait
1340	n6^42	n6^43	w_n6	1	42	43	wait
1341	n6^43	n6^44	w_n6	1	43	44	wait
1342	n6^44	n6^45	w_n6	1	44	45	wait
1343	n6^45	n6^46	w_n6	1	45	46	wait
1344	n6^46	n6^47	w_n6	1	46	47	wait
1345	n6^47	n6^48	w_n6	1	47	48	wait
1346	n5^0	n5^1	w_n5	1	0	1	wait
1347	n5^1	n5^2	w_n5	1	1	2	wait
1348	n5^2	n5^3	w_n5	1	2	3	wait
1349	n5^3	n5^4	w_n5	1	3	4	wait
1350	n5^4	n5^5	w_n5	1	4	5	wait
1351	n5^5	n5^6	w_n5	1	5	6	wait
1352	n5^6	n5^7	w_n5	1	6	7	wait
1353	n5^7	n5^8	w_n5	1	7	8	wait
1354	n5^8	n5^9	w_n5	1	8	9	wait
1355	n5^9	n5^10	w_n5	1	9	10	wait
1356	n5^10	n5^11	w_n5	1	10	11	wait
1357	n5^11	n5^12	w_n5	1	11	12	wait
1358	n5^12	n5^13	w_n5	1	12	13	wait
1359	n5^13	n5^14	w_n5	1	13	14	wait
1360	n5^14	n5^15	w_n5	1	14	15	wait
1361	n5^15	n5^16	w_n5	1	15	16	wait
1362	n5^16	n5^17	w_n5	1	16	17	wait
1363	n5^17	n5^18	w_n5	1	17	18	wait
1364	n5^18	n5^19	w_n5	1	18	19	wait
1365	n5^19	n5^20	w_n5	1	19	20	wait
1366	n5^20	n5^21	w_n5	1	20	21	wait
1367	n5^21	n5^22	w_n5	1	21	22	wait
1368	n5^22	n5^23	w_n5	1	22	23	wait
1369	n5^23	n5^24	w_n5	1	23	24	wait
1370	n5^24	n5^25	w_n5	1	24	25	wait
1371	n5^25	n5^26	w_n5	1	25	26	wait
1372	n5^26	n5^27	w_n5	1	26	27	wait
1373	n5^27	n5^28	w_n5	1	27	28	wait
1374	n5^28	n5^29	w_n5	1	28	29	wait
1375	n5^29	n5^30	w_n5	1	29	30	wait
1376	n5^30	n5^31	w_n5	1	30	31	wait
1377	n5^31	n5^32	w_n5	1	31	32	wait
1378	n5^32	n5^33	w_n5	1	32	33	wait
1379	n5^33	n5^34	w_n5	1	33	34	wait
1380	n5^34	n5^35	w_n5	1	34	35	wait
1381	n5^35	n5^36	w_n5	1	35	36	wait
1382	n5^36	n5^37	w_n5	1	36	37	wait
1383	n5^37	n5^38	w_n5	1	37	38	wait
1384	n5^38	n5^39	w_n5	1	38	39	wait
1385	n5^39	n5^40	w_n5	1	39	40	wait
1386	n5^40	n5^41	w_n5	1	40	41	wait
1387	n5^41	n5^42	w_n5	1	41	42	wait
1388	n5^42	n5^43	w_n5	1	42	43	wait
1389	n5^43	n5^44	w_n5	1	43	44	wait
1390	n5^44	n5^45	w_n5	1	44	45	wait
1391	n5^45	n5^46	w_n5	1	45	46	wait
1392	n5^46	n5^47	w_n5	1	46	47	wait
1393	n5^47	n5^48	w_n5	1	47	48	wait
1394	n3^0	n3^1	w_n3	1	0	1	wait
1395	n3^1	n3^2	w_n3	1	1	2	wait
1396	n3^2	n3^3	w_n3	1	2	3	wait
1397	n3^3	n3^4	w_n3	1	3	4	wait
1398	n3^4	n3^5	w_n3	1	4	5	wait
1399	n3^5	n3^6	w_n3	1	5	6	wait
1400	n3^6	n3^7	w_n3	1	6	7	wait
1401	n3^7	n3^8	w_n3	1	7	8	wait
1402	n3^8	n3^9	w_n3	1	8	9	wait
1403	n3^9	n3^10	w_n3	1	9	10	wait
1404	n3^10	n3^11	w_n3	1	10	11	wait
1405	n3^11	n3^12	w_n3	1	11	12	wait
1406	n3^12	n3^13	w_n3	1	12	13	wait
1407	n3^13	n3^14	w_n3	1	13	14	wait
1408	n3^14	n3^15	w_n3	1	14	15	wait
1409	n3^15	n3^16	w_n3	1	15	16	wait
1410	n3^16	n3^17	w_n3	1	16	17	wait
1411	n3^17	n3^18	w_n3	1	17	18	wait
1412	n3^18	n3^19	w_n3	1	18	19	wait
1413	n3^19	n3^20	w_n3	1	19	20	wait
1414	n3^20	n3^21	w_n3	1	20	21	wait
1415	n3^21	n3^22	w_n3	1	21	22	wait
1416	n3^22	n3^23	w_n3	1	22	23	wait
1417	n3^23	n3^24	w_n3	1	23	24	wait
1418	n3^24	n3^25	w_n3	1	24	25	wait
1419	n3^25	n3^26	w_n3	1	25	26	wait
1420	n3^26	n3^27	w_n3	1	26	27	wait
1421	n3^27	n3^28	w_n3	1	27	28	wait
1422	n3^28	n3^29	w_n3	1	28	29	wait
1423	n3^29	n3^30	w_n3	1	29	30	wait
1424	n3^30	n3^31	w_n3	1	30	31	wait
1425	n3^31	n3^32	w_n3	1	31	32	wait
1426	n3^32	n3^33	w_n3	1	32	33	wait
1427	n3^33	n3^34	w_n3	1	33	34	wait
1428	n3^34	n3^35	w_n3	1	34	35	wait
1429	n3^35	n3^36	w_n3	1	35	36	wait
1430	n3^36	n3^37	w_n3	1	36	37	wait
1431	n3^37	n3^38	w_n3	1	37	38	wait
1432	n3^38	n3^39	w_n3	1	38	39	wait
1433	n3^39	n3^40	w_n3	1	39	40	wait
1434	n3^40	n3^41	w_n3	1	40	41	wait
1435	n3^41	n3^42	w_n3	1	41	42	wait
1436	n3^42	n3^43	w_n3	1	42	43	wait
1437	n3^43	n3^44	w_n3	1	43	44	wait
1438	n3^44	n3^45	w_n3	1	44	45	wait
1439	n3^45	n3^46	w_n3	1	45	46	wait
1440	n3^46	n3^47	w_n3	1	46	47	wait
1441	n3^47	n3^48	w_n3	1	47	48	wait
1442	n3^0	SINK^0	dummy_n3	0	0	0	dummy
1443	n3^1	SINK^1	dummy_n3	0	1	1	dummy
1444	n3^2	SINK^2	dummy_n3	0	2	2	dummy
1445	n3^3	SINK^3	dummy_n3	0	3	3	dummy
1446	n3^4	SINK^4	dummy_n3	0	4	4	dummy
1447	n3^5	SINK^5	dummy_n3	0	5	5	dummy
1448	n3^6	SINK^6	dummy_n3	0	6	6	dummy
1449	n3^7	SINK^7	dummy_n3	0	7	7	dummy
1450	n3^8	SINK^8	dummy_n3	0	8	8	dummy
1451	n3^9	SINK^9	dummy_n3	0	9	9	dummy
1452	n3^10	SINK^10	dummy_n3	0	10	10	dummy
1453	n3^11	SINK^11	dummy_n3	0	11	11	dummy
1454	n3^12	SINK^12	dummy_n3	0	12	12	dummy
1455	n3^13	SINK^13	dummy_n3	0	13	13	dummy
1456	n3^14	SINK^14	dummy_n3	0	14	14	dummy
1457	n3^15	SINK^15	dummy_n3	0	15	15	dummy
1458	n3^16	SINK^16	dummy_n3	0	16	16	dummy
1459	n3^17	SINK^17	dummy_n3	0	17	17	dummy
1460	n3^18	SINK^18	dummy_n3	0	18	18	dummy
1461	n3^19	SINK^19	dummy_n3	0	19	19	dummy
1462	n3^20	SINK^20	dummy_n3	0	20	20	dummy
1463	n3^21	SINK^21	dummy_n3	0	21	21	dummy
1464	n3^22	SINK^22	dummy_n3	0	22	22	dummy
1465	n3^23	SINK^23	dummy_n3	0	23	23	dummy
1466	n3^24	SINK^24	dummy_n3	0	24	24	dummy
1467	n3^25	SINK^25	dummy_n3	0	25	25	dummy
1468	n3^26	SINK^26	dummy_n3	0	26	26	dummy
1469	n3^27	SINK^27	dummy_n3	0	27	27	dummy
1470	n3^28	SINK^28	dummy_n3	0	28	28	dummy
1471	n3^29	SINK^29	dummy_n3	0	29	29	dummy
1472	n3^30	SINK^30	dummy_n3	0	30	30	dummy
1473	n3^31	SINK^31	dummy_n3	0	31	31	dummy
1474	n3^32	SINK^32	dummy_n3	0	32	32	dummy
1475	n3^33	SINK^33	dummy_n3	0	33	33	dummy
1476	n3^34	SINK^34	dummy_n3	0	34	34	dummy
1477	n3^35	SINK^35	dummy_n3	0	35	35	dummy
1478	n3^36	SINK^36	dummy_n3	0	36	36	dummy
1479	n3^37	SINK^37	dummy_n3	0	37	37	dummy
1480	n3^38	SINK^38	dummy_n3	0	38	38	dummy
1481	n3^39	SINK^39	dummy_n3	0	39	39	dummy
1482	n3^40	SINK^40	dummy_n3	0	40	40	dummy
1483	n3^41	SINK^41	dummy_n3	0	41	41	dummy
1484	n3^42	SINK^42	dummy_n3	0	42	42	dummy
1485	n3^43	SINK^43	dummy_n3	0	43	43	dummy
1486	n3^44	SINK^44	dummy_n3	0	44	44	dummy
1487	n3^45	SINK^45	dummy_n3	0	45	45	dummy
1488	n3^46	SINK^46	dummy_n3	0	46	46	dummy
1489	n3^47	SINK^47	dummy_n3	0	47	47	dummy
1490	n3^48	SINK^48	dummy_n3	0	48	48	dummy
1491	n79^28	SINK^28	late_n79	0	28	28	dummy
1492	n79^29	SINK^29	late_n79	0	29	29	dummy
1493	n79^30	SINK^30	late_n79	0	30	30	dummy
1494	n79^31	SINK^31	late_n79	0	31	31	dummy
1495	n79^32	SINK^32	late_n79	0	32	32	dummy
1496	n79^33	SINK^33	late_n79	0	33	33	dummy
1497	n79^34	SINK^34	late_n79	0	34	34	dummy
1498	n79^35	SINK^35	late_n79	0	35	35	dummy
1499	n79^36	SINK^36	late_n79	0	36	36	dummy
1500	n79^37	SINK^37	late_n79	0	37	37	dummy
1501	n79^38	SINK^38	late_n79	0	38	38	dummy
1502	n79^39	SINK^39	late_n79	0	39	39	dummy
1503	n79^40	SINK^40	late_n79	0	40	40	dummy
1504	n79^41	SINK^41	late_n79	0	41	41	dummy
1505	n79^42	SINK^42	late_n79	0	42	42	dummy
1506	n79^43	SINK^43	late_n79	0	43	43	dummy
1507	n79^44	SINK^44	late_n79	0	44	44	dummy
1508	n79^45	SINK^45	late_n79	0	45	45	dummy
1509	n79^46	SINK^46	late_n79	0	46	46	dummy
1510	n79^47	SINK^47	late_n79	0	47	47	dummy
1511	n79^48	SINK^48	late_n79	0	48	48	dummy
1512	n78^30	SINK^30	late_n78	0	30	30	dummy
1513	n78^31	SINK^31	late_n78	0	31	31	dummy
1514	n78^32	SINK^32	late_n78	0	32	32	dummy
1515	n78^33	SINK^33	late_n78	0	33	33	dummy
1516	n78^34	SINK^34	late_n78	0	34	34	dummy
1517	n78^35	SINK^35	late_n78	0	35	35	dummy
1518	n78^36	SINK^36	late_n78	0	36	36	dummy
1519	n78^37	SINK^37	late_n78	0	37	37	dummy
1520	n78^38	SINK^38	late_n78	0	38	38	dummy
1521	n78^39	SINK^39	late_n78	0	39	39	dummy
1522	n78^40	SINK^40	late_n78	0	40	40	dummy
1523	n78^41	SINK^41	late_n78	0	41	41	dummy
1524	n78^42	SINK^42	late_n78	0	42	42	dummy
1525	n78^43	SINK^43	late_n78	0	43	43	dummy
1526	n78^44	SINK^44	late_n78	0	44	44	dummy
1527	n78^45	SINK^45	late_n78	0	45	45	dummy
1528	n78^46	SINK^46	late_n78	0	46	46	dummy
1529	n78^47	SINK^47	late_n78	0	47	47	dummy
1530	n78^48	SINK^48	late_n78	0	48	48	dummy
1531	n72^32	SINK^32	late_n72	0	32	32	dummy
1532	n72^33	SINK^33	late_n72	0	33	33	dummy
1533	n72^34	SINK^34	late_n72	0	34	34	dummy
1534	n72^35	SINK^35	late_n72	0	35	35	dummy
1535	n72^36	SINK^36	late_n72	0	36	36	dummy
1536	n72^37	SINK^37	late_n72	0	37	37	dummy
1537	n72^38	SINK^38	late_n72	0	38	38	dummy
1538	n72^39	SINK^39	late_n72	0	39	39	dummy
1539	n72^40	SINK^40	late_n72	0	40	40	dummy
1540	n72^41	SINK^41	late_n72	0	41	41	dummy
1541	n72^42	SINK^42	late_n72	0	42	42	dummy
1542	n72^43	SINK^43	late_n72	0	43	43	dummy
1543	n72^44	SINK^44	late_n72	0	44	44	dummy
1544	n72^45	SINK^45	late_n72	0	45	45	dummy
1545	n72^46	SINK^46	late_n72	0	46	46	dummy
1546	n72^47	SINK^47	late_n72	0	47	47	dummy
1547	n72^48	SINK^48	late_n72	0	48	48	dummy
1548	n67^34	SINK^34	late_n67	0	34	34	dummy
1549	n67^35	SINK^35	late_n67	0	35	35	dummy
1550	n67^36	SINK^36	late_n67	0	36	36	dummy
1551	n67^37	SINK^37	late_n67	0	37	37	dummy
1552	n67^38	SINK^38	late_n67	0	38	38	dummy
1553	n67^39	SINK^39	late_n67	0	39	39	dummy
1554	n67^40	SINK^40	late_n67	0	40	40	dummy
1555	n67^41	SINK^41	late_n67	0	41	41	dummy
1556	n67^42	SINK^42	late_n67	0	42	42	dummy
1557	n67^43	SINK^43	late_n67	0	43	43	dummy
1558	n67^44	SINK^44	late_n67	0	44	44	dummy
1559	n67^45	SINK^45	late_n67	0	45	45	dummy
1560	n67^46	SINK^46	late_n67	0	46	46	dummy
1561	n67^47	SINK^47	late_n67	0	47	47	dummy
1562	n67^48	SINK^48	late_n67	0	48	48	dummy
1563	n52^36	SINK^36	late_n52	0	36	36	dummy
1564	n52^37	SINK^37	late_n52	0	37	37	dummy
1565	n52^38	SINK^38	late_n52	0	38	38	dummy
1566	n52^39	SINK^39	late_n52	0	39	39	dummy
1567	n52^40	SINK^40	late_n52	0	40	40	dummy
1568	n52^41	SINK^41	late_n52	0	41	41	dummy
1569	n52^42	SINK^42	late_n52	0	42	42	dummy
1570	n52^43	SINK^43	late_n52	0	43	43	dummy
1571	n52^44	SINK^44	late_n52	0	44	44	dummy
1572	n52^45	SINK^45	late_n52	0	45	45	dummy
1573	n52^46	SINK^46	late_n52	0	46	46	dummy
1574	n52^47	SINK^47	late_n52	0	47	47	dummy
1575	n52^48	SINK^48	late_n52	0	48	48	dummy
1576	n49^37	SINK^37	late_n49	0	37	37	dummy
1577	n49^38	SINK^38	late_n49	0	38	38	dummy
1578	n49^39	SINK^39	late_n49	0	39	39	dummy
1579	n49^40	SINK^40	late_n49	0	40	40	dummy
1580	n49^41	SINK^41	late_n49	0	41	41	dummy
1581	n49^42	SINK^42	late_n49	0	42	42	dummy
1582	n49^43	SINK^43	late_n49	0	43	43	dummy
1583	n49^44	SINK^44	late_n49	0	44	44	dummy
1584	n49^45	SINK^45	late_n49	0	45	45	dummy
1585	n49^46	SINK^46	late_n49	0	46	46	dummy
1586	n49^47	SINK^47	late_n49	0	47	47	dummy
1587	n49^48	SINK^48	late_n49	0	48	48	dummy
1588	n43^38	SINK^38	late_n43	0	38	38	dummy
1589	n43^39	SINK^39	late_n43	0	39	39	dummy
1590	n43^40	SINK^40	late_n43	0	40	40	dummy
1591	n43^41	SINK^41	late_n43	0	41	41	dummy
1592	n43^42	SINK^42	late_n43	0	42	42	dummy
1593	n43^43	SINK^43	late_n43	0	43	43	dummy
1594	n43^44	SINK^44	late_n43	0	44	44	dummy
1595	n43^45	SINK^45	late_n43	0	45	45	dummy
1596	n43^46	SINK^46	late_n43	0	46	46	dummy
1597	n43^47	SINK^47	late_n43	0	47	47	dummy
1598	n43^48	SINK^48	late_n43	0	48	48	dummy
1599	n39^39	SINK^39	late_n39	0	39	39	dummy
1600	n39^40	SINK^40	late_n39	0	40	40	dummy
1601	n39^41	SINK^41	late_n39	0	41	41	dummy
1602	n39^42	SINK^42	late_n39	0	42	42	dummy
1603	n39^43	SINK^43	late_n39	0	43	43	dummy
1604	n39^44	SINK^44	late_n39	0	44	44	dummy
1605	n39^45	SINK^45	late_n39	0	45	45	dummy
1606	n39^46	SINK^46	late_n39	0	46	46	dummy
1607	n39^47	SINK^47	late_n39	0	47	47	dummy
1608	n39^48	SINK^48	late_n39	0	48	48	dummy
1609	n35^40	SINK^40	late_n35	0	40	40	dummy
1610	n35^41	SINK^41	late_n35	0	41	41	dummy
1611	n35^42	SINK^42	late_n35	0	42	42	dummy
1612	n35^43	SINK^43	late_n35	0	43	43	dummy
1613	n35^44	SINK^44	late_n35	0	44	44	dummy
1614	n35^45	SINK^45	late_n35	0	45	45	dummy
1615	n35^46	SINK^46	late_n35	0	46	46	dummy
1616	n35^47	SINK^47	late_n35	0	47	47	dummy
1617	n35^48	SINK^48	late_n35	0	48	48	dummy
1618	n31^41	SINK^41	late_n31	0	41	41	dummy
1619	n31^42	SINK^42	late_n31	0	42	42	dummy
1620	n31^43	SINK^43	late_n31	0	43	43	dummy
1621	n31^44	SINK^44	late_n31	0	44	44	dummy
1622	n31^45	SINK^45	late_n31	0	45	45	dummy
1623	n31^46	SINK^46	late_n31	0	46	46	dummy
1624	n31^47	SINK^47	late_n31	0	47	47	dummy
1625	n31^48	SINK^48	late_n31	0	48	48	dummy
1626	n29^42	SINK^42	late_n29	0	42	42	dummy
1627	n29^43	SINK^43	late_n29	0	43	43	dummy
1628	n29^44	SINK^44	late_n29	0	44	44	dummy
1629	n29^45	SINK^45	late_n29	0	45	45	dummy
1630	n29^46	SINK^46	late_n29	0	46	46	dummy
