k	fr	to	eid	tau	t0	t1	kind
571	n21^4	n21^5	w_n21	1	4	5	wait
572	n21^5	n21^6	w_n21	1	5	6	wait
573	n21^6	n21^7	w_n21	1	6	7	wait
574	n21^7	n21^8	w_n21	1	7	8	wait
575	n21^8	n21^9	w_n21	1	8	9	wait
576	n21^9	n21^10	w_n21	1	9	10	wait
577	n21^10	n21^11	w_n21	1	10	11	wait
578	n21^11	n21^12	w_n21	1	11	12	wait
579	n21^12	n21^13	w_n21	1	12	13	wait
580	n21^13	n21^14	w_n21	1	13	14	wait
581	n21^14	n21^15	w_n21	1	14	15	wait
582	n21^15	n21^16	w_n21	1	15	16	wait
583	n21^16	n21^17	w_n21	1	16	17	wait
584	n21^17	n21^18	w_n21	1	17	18	wait
585	n21^18	n21^19	w_n21	1	18	19	wait
586	n21^19	n21^20	w_n21	1	19	20	wait
587	n21^20	n21^21	w_n21	1	20	21	wait
588	n21^21	n21^22	w_n21	1	21	22	wait
589	n21^22	n21^23	w_n21	1	22	23	wait
590	n21^23	n21^24	w_n21	1	23	24	wait
591	n21^24	n21^25	w_n21	1	24	25	wait
592	n21^25	n21^26	w_n21	1	25	26	wait
593	n21^26	n21^27	w_n21	1	26	27	wait
594	n21^27	n21^28	w_n21	1	27	28	wait
595	n21^28	n21^29	w_n21	1	28	29	wait
596	n21^29	n21^30	w_n21	1	29	30	wait
597	n21^30	n21^31	w_n21	1	30	31	wait
598	n21^31	n21^32	w_n21	1	31	32	wait
599	n21^32	n21^33	w_n21	1	32	33	wait
600	n21^33	n21^34	w_n21	1	33	34	wait
601	n21^34	n21^35	w_n21	1	34	35	wait
602	n21^35	n21^36	w_n21	1	35	36	wait
603	n21^36	n21^37	w_n21	1	36	37	wait
604	n21^37	n21^38	w_n21	1	37	38	wait
605	n21^38	n21^39	w_n21	1	38	39	wait
606	n21^39	n21^40	w_n21	1	39	40	wait
607	n21^40	n21^41	w_n21	1	40	41	wait
608	n21^41	n21^42	w_n21	1	41	42	wait
609	n21^42	n21^43	w_n21	1	42	43	wait
610	n21^43	n21^44	w_n21	1	43	44	wait
611	n21^44	n21^45	w_n21	1	44	45	wait
612	n21^45	n21^46	w_n21	1	45	46	wait
613	n21^46	n21^47	w_n21	1	46	47	wait
614	n21^47	n21^48	w_n21	1	47	48	wait
615	n30^0	n30^1	w_n30	1	0	1	wait
616	n30^1	n30^2	w_n30	1	1	2	wait
617	n30^2	n30^3	w_n30	1	2	3	wait
618	n30^3	n30^4	w_n30	1	3	4	wait
619	n30^4	n30^5	w_n30	1	4	5	wait
620	n30^5	n30^6	w_n30	1	5	6	wait
621	n30^6	n30^7	w_n30	1	6	7	wait
622	n30^7	n30^8	w_n30	1	7	8	wait
623	n30^8	n30^9	w_n30	1	8	9	wait
624	n30^9	n30^10	w_n30	1	9	10	wait
625	n30^10	n30^11	w_n30	1	10	11	wait
626	n30^11	n30^12	w_n30	1	11	12	wait
627	n30^12	n30^13	w_n30	1	12	13	wait
628	n30^13	n30^14	w_n30	1	13	14	wait
629	n30^14	n30^15	w_n30	1	14	15	wait
630	n30^15	n30^16	w_n30	1	15	16	wait
631	n30^16	n30^17	w_n30	1	16	17	wait
632	n30^17	n30^18	w_n30	1	17	18	wait
633	n30^18	n30^19	w_n30	1	18	19	wait
634	n30^19	n30^20	w_n30	1	19	20	wait
635	n30^20	n30^21	w_n30	1	20	21	wait
636	n30^21	n30^22	w_n30	1	21	22	wait
637	n30^22	n30^23	w_n30	1	22	23	wait
638	n30^23	n30^24	w_n30	1	23	24	wait
639	n30^24	n30^25	w_n30	1	24	25	wait
640	n30^25	n30^26	w_n30	1	25	26	wait
641	n30^26	n30^27	w_n30	1	26	27	wait
642	n30^27	n30^28	w_n30	1	27	28	wait
643	n30^28	n30^29	w_n30	1	28	29	wait
644	n30^29	n30^30	w_n30	1	29	30	wait
645	n30^30	n30^31	w_n30	1	30	31	wait
646	n30^31	n30^32	w_n30	1	31	32	wait
647	n30^32	n30^33	w_n30	1	32	33	wait
648	n30^33	n30^34	w_n30	1	33	34	wait
649	n30^34	n30^35	w_n30	1	34	35	wait
650	n30^35	n30^36	w_n30	1	35	36	wait
651	n30^36	n30^37	w_n30	1	36	37	wait
652	n30^37	n30^38	w_n30	1	37	38	wait
653	n30^38	n30^39	w_n30	1	38	39	wait
654	n30^39	n30^40	w_n30	1	39	40	wait
655	n30^40	n30^41	w_n30	1	40	41	wait
656	n30^41	n30^42	w_n30	1	41	42	wait
657	n30^42	n30^43	w_n30	1	42	43	wait
658	n30^43	n30^44	w_n30	1	43	44	wait
659	n30^44	n30^45	w_n30	1	44	45	wait
660	n30^45	n30^46	w_n30	1	45	46	wait
661	n30^46	n30^47	w_n30	1	46	47	wait
662	n30^47	n30^48	w_n30	1	47	48	wait
663	n37^0	n37^1	w_n37	1	0	1	wait
664	n37^1	n37^2	w_n37	1	1	2	wait
665	n37^2	n37^3	w_n37	1	2	3	wait
666	n37^3	n37^4	w_n37	1	3	4	wait
667	n37^4	n37^5	w_n37	1	4	5	wait
668	n37^5	n37^6	w_n37	1	5	6	wait
669	n37^6	n37^7	w_n37	1	6	7	wait
670	n37^7	n37^8	w_n37	1	7	8	wait
671	n37^8	n37^9	w_n37	1	8	9	wait
672	n37^9	n37^10	w_n37	1	9	10	wait
673	n37^10	n37^11	w_n37	1	10	11	wait
674	n37^11	n37^12	w_n37	1	11	12	wait
675	n37^12	n37^13	w_n37	1	12	13	wait
676	n37^13	n37^14	w_n37	1	13	14	wait
677	n37^14	n37^15	w_n37	1	14	15	wait
678	n37^15	n37^16	w_n37	1	15	16	wait
679	n37^16	n37^17	w_n37	1	16	17	wait
680	n37^17	n37^18	w_n37	1	17	18	wait
681	n37^18	n37^19	w_n37	1	18	19	wait
682	n37^19	n37^20	w_n37	1	19	20	wait
683	n37^20	n37^21	w_n37	1	20	21	wait
684	n37^21	n37^22	w_n37	1	21	22	wait
685	n37^22	n37^23	w_n37	1	22	23	wait
686	n37^23	n37^24	w_n37	1	23	24	wait
687	n37^24	n37^25	w_n37	1	24	25	wait
688	n37^25	n37^26	w_n37	1	25	26	wait
689	n37^26	n37^27	w_n37	1	26	27	wait
690	n37^27	n37^28	w_n37	1	27	28	wait
691	n37^28	n37^29	w_n37	1	28	29	wait
692	n37^29	n37^30	w_n37	1	29	30	wait
693	n37^30	n37^31	w_n37	1	30	31	wait
694	n37^31	n37^32	w_n37	1	31	32	wait
695	n37^32	n37^33	w_n37	1	32	33	wait
696	n37^33	n37^34	w_n37	1	33	34	wait
697	n37^34	n37^35	w_n37	1	34	35	wait
698	n37^35	n37^36	w_n37	1	35	36	wait
699	n37^36	n37^37	w_n37	1	36	37	wait
700	n37^37	n37^38	w_n37	1	37	38	wait
701	n37^38	n37^39	w_n37	1	38	39	wait
702	n37^39	n37^40	w_n37	1	39	40	wait
703	n37^40	n37^41	w_n37	1	40	41	wait
704	n37^41	n37^42	w_n37	1	41	42	wait
705	n37^42	n37^43	w_n37	1	42	43	wait
706	n37^43	n37^44	w_n37	1	43	44	wait
707	n37^44	n37^45	w_n37	1	44	45	wait
708	n37^45	n37^46	w_n37	1	45	46	wait
709	n37^46	n37^47	w_n37	1	46	47	wait
710	n37^47	n37^48	w_n37	1	47	48	wait
711	n48^0	n48^1	w_n48	1	0	1	wait
712	n48^1	n48^2	w_n48	1	1	2	wait
713	n48^2	n48^3	w_n48	1	2	3	wait
714	n48^3	n48^4	w_n48	1	3	4	wait
715	n48^4	n48^5	w_n48	1	4	5	wait
716	n48^5	n48^6	w_n48	1	5	6	wait
717	n48^6	n48^7	w_n48	1	6	7	wait
718	n48^7	n48^8	w_n48	1	7	8	wait
719	n48^8	n48^9	w_n48	1	8	9	wait
720	n48^9	n48^10	w_n48	1	9	10	wait
721	n48^10	n48^11	w_n48	1	10	11	wait
722	n48^11	n48^12	w_n48	1	11	12	wait
723	n48^12	n48^13	w_n48	1	12	13	wait
724	n48^13	n48^14	w_n48	1	13	14	wait
725	n48^14	n48^15	w_n48	1	14	15	wait
726	n48^15	n48^16	w_n48	1	15	16	wait
727	n48^16	n48^17	w_n48	1	16	17	wait
728	n48^17	n48^18	w_n48	1	17	18	wait
729	n48^18	n48^19	w_n48	1	18	19	wait
730	n48^19	n48^20	w_n48	1	19	20	wait
731	n48^20	n48^21	w_n48	1	20	21	wait
732	n48^21	n48^22	w_n48	1	21	22	wait
733	n48^22	n48^23	w_n48	1	22	23	wait
734	n48^23	n48^24	w_n48	1	23	24	wait
735	n48^24	n48^25	w_n48	1	24	25	wait
736	n48^25	n48^26	w_n48	1	25	26	wait
737	n48^26	n48^27	w_n48	1	26	27	wait
738	n48^27	n48^28	w_n48	1	27	28	wait
739	n48^28	n48^29	w_n48	1	28	29	wait
740	n48^29	n48^30	w_n48	1	29	30	wait
741	n48^30	n48^31	w_n48	1	30	31	wait
742	n48^31	n48^32	w_n48	1	31	32	wait
743	n48^32	n48^33	w_n48	1	32	33	wait
744	n48^33	n48^34	w_n48	1	33	34	wait
745	n48^34	n48^35	w_n48	1	34	35	wait
746	n48^35	n48^36	w_n48	1	35	36	wait
747	n48^36	n48^37	w_n48	1	36	37	wait
748	n48^37	n48^38	w_n48	1	37	38	wait
749	n48^38	n48^39	w_n48	1	38	39	wait
750	n48^39	n48^40	w_n48	1	39	40	wait
751	n48^40	n48^41	w_n48	1	40	41	wait
752	n48^41	n48^42	w_n48	1	41	42	wait
753	n48^42	n48^43	w_n48	1	42	43	wait
754	n48^43	n48^44	w_n48	1	43	44	wait
755	n48^44	n48^45	w_n48	1	44	45	wait
756	n48^45	n48^46	w_n48	1	45	46	wait
757	n48^46	n48^47	w_n48	1	46	47	wait
758	n48^47	n48^48	w_n48	1	47	48	wait
759	n48^0	SINK^0	dummy_n48	0	0	0	dummy
760	n48^1	SINK^1	dummy_n48	0	1	1	dummy
761	n48^2	SINK^2	dummy_n48	0	2	2	dummy
762	n48^3	SINK^3	dummy_n48	0	3	3	dummy
763	n48^4	SINK^4	dummy_n48	0	4	4	dummy
764	n48^5	SINK^5	dummy_n48	0	5	5	dummy
765	n48^6	SINK^6	dummy_n48	0	6	6	dummy
766	n48^7	SINK^7	dummy_n48	0	7	7	dummy
767	n48^8	SINK^8	dummy_n48	0	8	8	dummy
768	n48^9	SINK^9	dummy_n48	0	9	9	dummy
769	n48^10	SINK^10	dummy_n48	0	10	10	dummy
770	n48^11	SINK^11	dummy_n48	0	11	11	dummy
771	n48^12	SINK^12	dummy_n48	0	12	12	dummy
772	n48^13	SINK^13	dummy_n48	0	13	13	dummy
773	n48^14	SINK^14	dummy_n48	0	14	14	dummy
774	n48^15	SINK^15	dummy_n48	0	15	15	dummy
775	n48^16	SINK^16	dummy_n48	0	16	16	dummy
776	n48^17	SINK^17	dummy_n48	0	17	17	dummy
777	n48^18	SINK^18	dummy_n48	0	18	18	dummy
778	n48^19	SINK^19	dummy_n48	0	19	19	dummy
779	n48^20	SINK^20	dummy_n48	0	20	20	dummy
780	n48^21	SINK^21	dummy_n48	0	21	21	dummy
781	n48^22	SINK^22	dummy_n48	0	22	22	dummy
782	n48^23	SINK^23	dummy_n48	0	23	23	dummy
783	n48^24	SINK^24	dummy_n48	0	24	24	dummy
784	n48^25	SINK^25	dummy_n48	0	25	25	dummy
785	n48^26	SINK^26	dummy_n48	0	26	26	dummy
786	n48^27	SINK^27	dummy_n48	0	27	27	dummy
787	n48^28	SINK^28	dummy_n48	0	28	28	dummy
788	n48^29	SINK^29	dummy_n48	0	29	29	dummy
789	n48^30	SINK^30	dummy_n48	0	30	30	dummy
790	n48^31	SINK^31	dummy_n48	0	31	31	dummy
791	n48^32	SINK^32	dummy_n48	0	32	32	dummy
792	n48^33	SINK^33	dummy_n48	0	33	33	dummy
793	n48^34	SINK^34	dummy_n48	0	34	34	dummy
794	n48^35	SINK^35	dummy_n48	0	35	35	dummy
795	n48^36	SINK^36	dummy_n48	0	36	36	dummy
796	n48^37	SINK^37	dummy_n48	0	37	37	dummy
797	n48^38	SINK^38	dummy_n48	0	38	38	dummy
798	n48^39	SINK^39	dummy_n48	0	39	39	dummy
799	n48^40	SINK^40	dummy_n48	0	40	40	dummy
800	n48^41	SINK^41	dummy_n48	0	41	41	dummy
801	n48^42	SINK^42	dummy_n48	0	42	42	dummy
802	n48^43	SINK^43	dummy_n48	0	43	43	dummy
803	n48^44	SINK^44	dummy_n48	0	44	44	dummy
804	n48^45	SINK^45	dummy_n48	0	45	45	dummy
805	n48^46	SINK^46	dummy_n48	0	46	46	dummy
806	n48^47	SINK^47	dummy_n48	0	47	47	dummy
807	n48^48	SINK^48	dummy_n48	0	48	48	dummy
808	n3^36	SINK^36	late_n3	0	36	36	dummy
809	n3^37	SINK^37	late_n3	0	37	37	dummy
810	n3^38	SINK^38	late_n3	0	38	38	dummy
811	n3^39	SINK^39	late_n3	0	39	39	dummy
812	n3^40	SINK^40	late_n3	0	40	40	dummy
813	n3^41	SINK^41	late_n3	0	41	41	dummy
814	n3^42	SINK^42	late_n3	0	42	42	dummy
815	n3^43	SINK^43	late_n3	0	43	43	dummy
816	n3^44	SINK^44	late_n3	0	44	44	dummy
817	n3^45	SINK^45	late_n3	0	45	45	dummy
818	n3^46	SINK^46	late_n3	0	46	46	dummy
819	n3^47	SINK^47	late_n3	0	47	47	dummy
820	n3^48	SINK^48	late_n3	0	48	48	dummy
821	n1^37	SINK^37	late_n1	0	37	37	dummy
822	n1^38	SINK^38	late_n1	0	38	38	dummy
823	n1^39	SINK^39	late_n1	0	39	39	dummy
824	n1^40	SINK^40	late_n1	0	40	40	dummy
825	n1^41	SINK^41	late_n1	0	41	41	dummy
826	n1^42	SINK^42	late_n1	0	42	42	dummy
827	n1^43	SINK^43	late_n1	0	43	43	dummy
828	n1^44	SINK^44	late_n1	0	44	44	dummy
829	n1^45	SINK^45	late_n1	0	45	45	dummy
830	n1^46	SINK^46	late_n1	0	46	46	dummy
831	n1^47	SINK^47	late_n1	0	47	47	dummy
832	n1^48	SINK^48	late_n1	0	48	48	dummy
833	n2^38	SINK^38	late_n2	0	38	38	dummy
834	n2^39	SINK^39	late_n2	0	39	39	dummy
835	n2^40	SINK^40	late_n2	0	40	40	dummy
836	n2^41	SINK^41	late_n2	0	41	41	dummy
837	n2^42	SINK^42	late_n2	0	42	42	dummy
838	n2^43	SINK^43	late_n2	0	43	43	dummy
839	n2^44	SINK^44	late_n2	0	44	44	dummy
840	n2^45	SINK^45	late_n2	0	45	45	dummy
841	n2^46	SINK^46	late_n2	0	46	46	dummy
842	n2^47	SINK^47	late_n2	0	47	47	dummy
843	n2^48	SINK^48	late_n2	0	48	48	dummy
844	n13^40	SINK^40	late_n13	0	40	40	dummy
845	n13^41	SINK^41	late_n13	0	41	41	dummy
846	n13^42	SINK^42	late_n13	0	42	42	dummy
847	n13^43	SINK^43	late_n13	0	43	43	dummy
848	n13^44	SINK^44	late_n13	0	44	44	dummy
849	n13^45	SINK^45	late_n13	0	45	45	dummy
850	n13^46	SINK^46	late_n13	0	46	46	dummy
851	n13^47	SINK^47	late_n13	0	47	47	dummy
852	n13^48	SINK^48	late_n13	0	48	48	dummy
853	n18^41	SINK^41	late_n18	0	41	41	dummy
854	n18^42	SINK^42	late_n18	0	42	42	dummy
855	n18^43	SINK^43	late_n18	0	43	43	dummy
856	n18^44	SINK^44	late_n18	0	44	44	dummy
857	n18^45	SINK^45	late_n18	0	45	45	dummy
858	n18^46	SINK^46	late_n18	0	46	46	dummy
859	n18^47	SINK^47	late_n18	0	47	47	dummy
860	n18^48	SINK^48	late_n18	0	48	48	dummy
861	n21^43	SINK^43	late_n21	0	43	43	dummy
862	n21^44	SINK^44	late_n21	0	44	44	dummy
863	n21^45	SINK^45	late_n21	0	45	45	dummy
864	n21^46	SINK^46	late_n21	0	46	46	dummy
865	n21^47	SINK^47	late_n21	0	47	47	dummy
866	n21^48	SINK^48	late_n21	0	48	48	dummy
867	n30^45	SINK^45	late_n30	0	45	45	dummy
868	n30^46	SINK^46	late_n30	0	46	46	dummy
869	n30^47	SINK^47	late_n30	0	47	47	dummy
870	n30^48	SINK^48	late_n30	0	48	48	dummy
871	n37^47	SINK^47	late_n37	0	47	47	dummy
872	n37^48	SINK^48	late_n37	0	48	48	dummy
