k	fr	to	eid	tau	t0	t1	kind
0	n60^0	n63^1	e75	1	0	1	real
1	n60^1	n63^2	e75	1	1	2	real
2	n60^2	n63^3	e75	1	2	3	real
3	n60^3	n63^4	e75	1	3	4	real
4	n60^4	n63^5	e75	1	4	5	real
5	n60^5	n63^6	e75	1	5	6	real
6	n60^6	n63^7	e75	1	6	7	real
7	n60^7	n63^8	e75	1	7	8	real
8	n60^8	n63^9	e75	1	8	9	real
9	n60^9	n63^10	e75	1	9	10	real
10	n60^10	n63^11	e75	1	10	11	real
11	n60^11	n63^12	e75	1	11	12	real
12	n60^12	n63^13	e75	1	12	13	real
13	n60^13	n63^14	e75	1	13	14	real
14	n60^14	n63^15	e75	1	14	15	real
15	n60^15	n63^16	e75	1	15	16	real
16	n60^16	n63^17	e75	1	16	17	real
17	n60^17	n63^18	e75	1	17	18	real
18	n60^18	n63^19	e75	1	18	19	real
19	n60^19	n63^20	e75	1	19	20	real
20	n60^20	n63^21	e75	1	20	21	real
21	n60^21	n63^22	e75	1	21	22	real
22	n60^22	n63^23	e75	1	22	23	real
23	n60^23	n63^24	e75	1	23	24	real
24	n60^24	n63^25	e75	1	24	25	real
25	n60^25	n63^26	e75	1	25	26	real
26	n60^26	n63^27	e75	1	26	27	real
27	n60^27	n63^28	e75	1	27	28	real
28	n60^28	n63^29	e75	1	28	29	real
29	n60^29	n63^30	e75	1	29	30	real
30	n60^30	n63^31	e75	1	30	31	real
31	n60^31	n63^32	e75	1	31	32	real
32	n60^32	n63^33	e75	1	32	33	real
33	n60^33	n63^34	e75	1	33	34	real
34	n60^34	n63^35	e75	1	34	35	real
35	n60^35	n63^36	e75	1	35	36	real
36	n60^36	n63^37	e75	1	36	37	real
37	n60^37	n63^38	e75	1	37	38	real
38	n60^38	n63^39	e75	1	38	39	real
39	n60^39	n63^40	e75	1	39	40	real
40	n60^40	n63^41	e75	1	40	41	real
41	n60^41	n63^42	e75	1	41	42	real
42	n4^0	n1^1	e2	1	0	1	real
43	n4^1	n1^2	e2	1	1	2	real
44	n4^2	n1^3	e2	1	2	3	real
45	n4^3	n1^4	e2	1	3	4	real
46	n4^4	n1^5	e2	1	4	5	real
47	n4^5	n1^6	e2	1	5	6	real
48	n4^6	n1^7	e2	1	6	7	real
49	n4^7	n1^8	e2	1	7	8	real
50	n4^8	n1^9	e2	1	8	9	real
51	n4^9	n1^10	e2	1	9	10	real
52	n4^10	n1^11	e2	1	10	11	real
53	n4^11	n1^12	e2	1	11	12	real
54	n4^12	n1^13	e2	1	12	13	real
55	n4^13	n1^14	e2	1	13	14	real
56	n4^14	n1^15	e2	1	14	15	real
57	n4^15	n1^16	e2	1	15	16	real
58	n4^16	n1^17	e2	1	16	17	real
59	n4^17	n1^18	e2	1	17	18	real
60	n4^18	n1^19	e2	1	18	19	real
61	n4^19	n1^20	e2	1	19	20	real
62	n4^20	n1^21	e2	1	20	21	real
63	n4^21	n1^22	e2	1	21	22	real
64	n4^22	n1^23	e2	1	22	23	real
65	n4^23	n1^24	e2	1	23	24	real
66	n4^24	n1^25	e2	1	24	25	real
67	n4^25	n1^26	e2	1	25	26	real
68	n4^26	n1^27	e2	1	26	27	real
69	n4^27	n1^28	e2	1	27	28	real
70	n14^0	n17^1	e16r	1	0	1	real
71	n14^1	n17^2	e16r	1	1	2	real
72	n14^2	n17^3	e16r	1	2	3	real
73	n14^3	n17^4	e16r	1	3	4	real
74	n14^4	n17^5	e16r	1	4	5	real
75	n14^5	n17^6	e16r	1	5	6	real
76	n14^6	n17^7	e16r	1	6	7	real
77	n14^7	n17^8	e16r	1	7	8	real
78	n14^8	n17^9	e16r	1	8	9	real
79	n14^9	n17^10	e16r	1	9	10	real
80	n14^10	n17^11	e16r	1	10	11	real
81	n14^11	n17^12	e16r	1	11	12	real
82	n14^12	n17^13	e16r	1	12	13	real
83	n14^13	n17^14	e16r	1	13	14	real
84	n14^14	n17^15	e16r	1	14	15	real
85	n14^15	n17^16	e16r	1	15	16	real
86	n14^16	n17^17	e16r	1	16	17	real
87	n14^17	n17^18	e16r	1	17	18	real
88	n14^18	n17^19	e16r	1	18	19	real
89	n14^19	n17^20	e16r	1	19	20	real
90	n14^20	n17^21	e16r	1	20	21	real
91	n14^21	n17^22	e16r	1	21	22	real
92	n14^22	n17^23	e16r	1	22	23	real
93	n14^23	n17^24	e16r	1	23	24	real
94	n14^24	n17^25	e16r	1	24	25	real
95	n14^25	n17^26	e16r	1	25	26	real
96	n14^26	n17^27	e16r	1	26	27	real
97	n14^27	n17^28	e16r	1	27	28	real
98	n14^28	n17^29	e16r	1	28	29	real
99	n14^29	n17^30	e16r	1	29	30	real
100	n14^30	n17^31	e16r	1	30	31	real
101	n14^31	n17^32	e16r	1	31	32	real
102	n9^0	n14^1	e12	1	0	1	real
103	n9^1	n14^2	e12	1	1	2	real
104	n9^2	n14^3	e12	1	2	3	real
105	n9^3	n14^4	e12	1	3	4	real
106	n9^4	n14^5	e12	1	4	5	real
107	n9^5	n14^6	e12	1	5	6	real
108	n9^6	n14^7	e12	1	6	7	real
109	n9^7	n14^8	e12	1	7	8	real
110	n9^8	n14^9	e12	1	8	9	real
111	n9^9	n14^10	e12	1	9	10	real
112	n9^10	n14^11	e12	1	10	11	real
113	n9^11	n14^12	e12	1	11	12	real
114	n9^12	n14^13	e12	1	12	13	real
115	n9^13	n14^14	e12	1	13	14	real
116	n9^14	n14^15	e12	1	14	15	real
117	n9^15	n14^16	e12	1	15	16	real
118	n9^16	n14^17	e12	1	16	17	real
119	n9^17	n14^18	e12	1	17	18	real
120	n9^18	n14^19	e12	1	18	19	real
121	n9^19	n14^20	e12	1	19	20	real
122	n9^20	n14^21	e12	1	20	21	real
123	n9^21	n14^22	e12	1	21	22	real
124	n9^22	n14^23	e12	1	22	23	real
125	n9^23	n14^24	e12	1	23	24	real
126	n9^24	n14^25	e12	1	24	25	real
127	n9^25	n14^26	e12	1	25	26	real
128	n9^26	n14^27	e12	1	26	27	real
129	n9^27	n14^28	e12	1	27	28	real
130	n9^28	n14^29	e12	1	28	29	real
131	n9^29	n14^30	e12	1	29	30	real
132	n9^30	n14^31	e12	1	30	31	real
133	n1^0	n7^1	e6r	1	0	1	real
134	n1^1	n7^2	e6r	1	1	2	real
135	n1^2	n7^3	e6r	1	2	3	real
136	n1^3	n7^4	e6r	1	3	4	real
137	n1^4	n7^5	e6r	1	4	5	real
138	n1^5	n7^6	e6r	1	5	6	real
139	n1^6	n7^7	e6r	1	6	7	real
140	n1^7	n7^8	e6r	1	7	8	real
141	n1^8	n7^9	e6r	1	8	9	real
142	n1^9	n7^10	e6r	1	9	10	real
143	n1^10	n7^11	e6r	1	10	11	real
144	n1^11	n7^12	e6r	1	11	12	real
145	n1^12	n7^13	e6r	1	12	13	real
146	n1^13	n7^14	e6r	1	13	14	real
147	n1^14	n7^15	e6r	1	14	15	real
148	n1^15	n7^16	e6r	1	15	16	real
149	n1^16	n7^17	e6r	1	16	17	real
150	n1^17	n7^18	e6r	1	17	18	real
151	n1^18	n7^19	e6r	1	18	19	real
152	n1^19	n7^20	e6r	1	19	20	real
153	n1^20	n7^21	e6r	1	20	21	real
154	n1^21	n7^22	e6r	1	21	22	real
155	n1^22	n7^23	e6r	1	22	23	real
156	n1^23	n7^24	e6r	1	23	24	real
157	n1^24	n7^25	e6r	1	24	25	real
158	n1^25	n7^26	e6r	1	25	26	real
159	n1^26	n7^27	e6r	1	26	27	real
160	n1^27	n7^28	e6r	1	27	28	real
161	n1^28	n7^29	e6r	1	28	29	real
162	n7^0	n9^1	e10r	1	0	1	real
163	n7^1	n9^2	e10r	1	1	2	real
164	n7^2	n9^3	e10r	1	2	3	real
165	n7^3	n9^4	e10r	1	3	4	real
166	n7^4	n9^5	e10r	1	4	5	real
167	n7^5	n9^6	e10r	1	5	6	real
168	n7^6	n9^7	e10r	1	6	7	real
169	n7^7	n9^8	e10r	1	7	8	real
170	n7^8	n9^9	e10r	1	8	9	real
171	n7^9	n9^10	e10r	1	9	10	real
172	n7^10	n9^11	e10r	1	10	11	real
173	n7^11	n9^12	e10r	1	11	12	real
174	n7^12	n9^13	e10r	1	12	13	real
175	n7^13	n9^14	e10r	1	13	14	real
176	n7^14	n9^15	e10r	1	14	15	real
177	n7^15	n9^16	e10r	1	15	16	real
178	n7^16	n9^17	e10r	1	16	17	real
179	n7^17	n9^18	e10r	1	17	18	real
180	n7^18	n9^19	e10r	1	18	19	real
181	n7^19	n9^20	e10r	1	19	20	real
182	n7^20	n9^21	e10r	1	20	21	real
183	n7^21	n9^22	e10r	1	21	22	real
184	n7^22	n9^23	e10r	1	22	23	real
185	n7^23	n9^24	e10r	1	23	24	real
186	n7^24	n9^25	e10r	1	24	25	real
187	n7^25	n9^26	e10r	1	25	26	real
188	n7^26	n9^27	e10r	1	26	27	real
189	n7^27	n9^28	e10r	1	27	28	real
190	n7^28	n9^29	e10r	1	28	29	real
191	n7^29	n9^30	e10r	1	29	30	real
192	n70^0	n73^1	e86	1	0	1	real
193	n70^1	n73^2	e86	1	1	2	real
194	n70^2	n73^3	e86	1	2	3	real
195	n70^3	n73^4	e86	1	3	4	real
196	n70^4	n73^5	e86	1	4	5	real
197	n70^5	n73^6	e86	1	5	6	real
198	n70^6	n73^7	e86	1	6	7	real
199	n70^7	n73^8	e86	1	7	8	real
200	n70^8	n73^9	e86	1	8	9	real
201	n70^9	n73^10	e86	1	9	10	real
202	n70^10	n73^11	e86	1	10	11	real
203	n70^11	n73^12	e86	1	11	12	real
204	n70^12	n73^13	e86	1	12	13	real
205	n70^13	n73^14	e86	1	13	14	real
206	n70^14	n73^15	e86	1	14	15	real
207	n70^15	n73^16	e86	1	15	16	real
208	n70^16	n73^17	e86	1	16	17	real
209	n70^17	n73^18	e86	1	17	18	real
210	n70^18	n73^19	e86	1	18	19	real
211	n70^19	n73^20	e86	1	19	20	real
212	n70^20	n73^21	e86	1	20	21	real
213	n70^21	n73^22	e86	1	21	22	real
214	n70^22	n73^23	e86	1	22	23	real
215	n70^23	n73^24	e86	1	23	24	real
216	n70^24	n73^25	e86	1	24	25	real
217	n70^25	n73^26	e86	1	25	26	real
218	n70^26	n73^27	e86	1	26	27	real
219	n70^27	n73^28	e86	1	27	28	real
220	n70^28	n73^29	e86	1	28	29	real
221	n70^29	n73^30	e86	1	29	30	real
222	n70^30	n73^31	e86	1	30	31	real
223	n70^31	n73^32	e86	1	31	32	real
224	n70^32	n73^33	e86	1	32	33	real
225	n70^33	n73^34	e86	1	33	34	real
226	n70^34	n73^35	e86	1	34	35	real
227	n70^35	n73^36	e86	1	35	36	real
228	n70^36	n73^37	e86	1	36	37	real
229	n70^37	n73^38	e86	1	37	38	real
230	n70^38	n73^39	e86	1	38	39	real
231	n70^39	n73^40	e86	1	39	40	real
232	n70^40	n73^41	e86	1	40	41	real
233	n70^41	n73^42	e86	1	41	42	real
234	n70^42	n73^43	e86	1	42	43	real
235	n70^43	n73^44	e86	1	43	44	real
236	n70^44	n73^45	e86	1	44	45	real
237	n17^0	n28^2	e25	2	0	2	real
238	n17^1	n28^3	e25	2	1	3	real
239	n17^2	n28^4	e25	2	2	4	real
240	n17^3	n28^5	e25	2	3	5	real
241	n17^4	n28^6	e25	2	4	6	real
242	n17^5	n28^7	e25	2	5	7	real
243	n17^6	n28^8	e25	2	6	8	real
244	n17^7	n28^9	e25	2	7	9	real
245	n17^8	n28^10	e25	2	8	10	real
246	n17^9	n28^11	e25	2	9	11	real
247	n17^10	n28^12	e25	2	10	12	real
248	n17^11	n28^13	e25	2	11	13	real
249	n17^12	n28^14	e25	2	12	14	real
250	n17^13	n28^15	e25	2	13	15	real
251	n17^14	n28^16	e25	2	14	16	real
252	n17^15	n28^17	e25	2	15	17	real
253	n17^16	n28^18	e25	2	16	18	real
254	n17^17	n28^19	e25	2	17	19	real
255	n17^18	n28^20	e25	2	18	20	real
256	n17^19	n28^21	e25	2	19	21	real
257	n17^20	n28^22	e25	2	20	22	real
258	n17^21	n28^23	e25	2	21	23	real
259	n17^22	n28^24	e25	2	22	24	real
260	n17^23	n28^25	e25	2	23	25	real
261	n17^24	n28^26	e25	2	24	26	real
262	n17^25	n28^27	e25	2	25	27	real
263	n17^26	n28^28	e25	2	26	28	real
264	n17^27	n28^29	e25	2	27	29	real
265	n17^28	n28^30	e25	2	28	30	real
266	n17^29	n28^31	e25	2	29	31	real
267	n17^30	n28^32	e25	2	30	32	real
268	n17^31	n28^33	e25	2	31	33	real
269	n17^32	n28^34	e25	2	32	34	real
270	n73^0	n76^1	e90	1	0	1	real
271	n73^1	n76^2	e90	1	1	2	real
272	n73^2	n76^3	e90	1	2	3	real
273	n73^3	n76^4	e90	1	3	4	real
274	n73^4	n76^5	e90	1	4	5	real
275	n73^5	n76^6	e90	1	5	6	real
276	n73^6	n76^7	e90	1	6	7	real
277	n73^7	n76^8	e90	1	7	8	real
278	n73^8	n76^9	e90	1	8	9	real
279	n73^9	n76^10	e90	1	9	10	real
280	n73^10	n76^11	e90	1	10	11	real
281	n73^11	n76^12	e90	1	11	12	real
282	n73^12	n76^13	e90	1	12	13	real
283	n73^13	n76^14	e90	1	13	14	real
284	n73^14	n76^15	e90	1	14	15	real
285	n73^15	n76^16	e90	1	15	16	real
286	n73^16	n76^17	e90	1	16	17	real
287	n73^17	n76^18	e90	1	17	18	real
288	n73^18	n76^19	e90	1	18	19	real
289	n73^19	n76^20	e90	1	19	20	real
290	n73^20	n76^21	e90	1	20	21	real
291	n73^21	n76^22	e90	1	21	22	real
292	n73^22	n76^23	e90	1	22	23	real
293	n73^23	n76^24	e90	1	23	24	real
294	n73^24	n76^25	e90	1	24	25	real
295	n73^25	n76^26	e90	1	25	26	real
296	n73^26	n76^27	e90	1	26	27	real
297	n73^27	n76^28	e90	1	27	28	real
298	n73^28	n76^29	e90	1	28	29	real
299	n73^29	n76^30	e90	1	29	30	real
300	n73^30	n76^31	e90	1	30	31	real
301	n73^31	n76^32	e90	1	31	32	real
302	n73^32	n76^33	e90	1	32	33	real
303	n73^33	n76^34	e90	1	33	34	real
304	n73^34	n76^35	e90	1	34	35	real
305	n73^35	n76^36	e90	1	35	36	real
306	n73^36	n76^37	e90	1	36	37	real
307	n73^37	n76^38	e90	1	37	38	real
308	n73^38	n76^39	e90	1	38	39	real
309	n73^39	n76^40	e90	1	39	40	real
310	n73^40	n76^41	e90	1	40	41	real
311	n73^41	n76^42	e90	1	41	42	real
312	n73^42	n76^43	e90	1	42	43	real
313	n73^43	n76^44	e90	1	43	44	real
314	n73^44	n76^45	e90	1	44	45	real
315	n73^45	n76^46	e90	1	45	46	real
316	n77^0	n79^1	e94	1	0	1	real
317	n77^1	n79^2	e94	1	1	2	real
318	n77^2	n79^3	e94	1	2	3	real
319	n77^3	n79^4	e94	1	3	4	real
320	n77^4	n79^5	e94	1	4	5	real
321	n77^5	n79^6	e94	1	5	6	real
322	n77^6	n79^7	e94	1	6	7	real
323	n77^7	n79^8	e94	1	7	8	real
324	n77^8	n79^9	e94	1	8	9	real
325	n77^9	n79^10	e94	1	9	10	real
326	n77^10	n79^11	e94	1	10	11	real
327	n77^11	n79^12	e94	1	11	12	real
328	n77^12	n79^13	e94	1	12	13	real
329	n77^13	n79^14	e94	1	13	14	real
330	n77^14	n79^15	e94	1	14	15	real
331	n77^15	n79^16	e94	1	15	16	real
332	n77^16	n79^17	e94	1	16	17	real
333	n77^17	n79^18	e94	1	17	18	real
334	n77^18	n79^19	e94	1	18	19	real
335	n77^19	n79^20	e94	1	19	20	real
336	n77^20	n79^21	e94	1	20	21	real
337	n77^21	n79^22	e94	1	21	22	real
338	n77^22	n79^23	e94	1	22	23	real
339	n77^23	n79^24	e94	1	23	24	real
340	n77^24	n79^25	e94	1	24	25	real
341	n77^25	n79^26	e94	1	25	26	real
342	n77^26	n79^27	e94	1	26	27	real
343	n77^27	n79^28	e94	1	27	28	real
344	n77^28	n79^29	e94	1	28	29	real
345	n77^29	n79^30	e94	1	29	30	real
346	n77^30	n79^31	e94	1	30	31	real
347	n77^31	n79^32	e94	1	31	32	real
348	n77^32	n79^33	e94	1	32	33	real
349	n77^33	n79^34	e94	1	33	34	real
350	n77^34	n79^35	e94	1	34	35	real
351	n77^35	n79^36	e94	1	35	36	real
352	n77^36	n79^37	e94	1	36	37	real
353	n77^37	n79^38	e94	1	37	38	real
354	n77^38	n79^39	e94	1	38	39	real
355	n77^39	n79^40	e94	1	39	40	real
356	n77^40	n79^41	e94	1	40	41	real
357	n77^41	n79^42	e94	1	41	42	real
358	n77^42	n79^43	e94	1	42	43	real
359	n77^43	n79^44	e94	1	43	44	real
360	n77^44	n79^45	e94	1	44	45	real
361	n77^45	n79^46	e94	1	45	46	real
362	n77^46	n79^47	e94	1	46	47	real
363	n77^47	n79^48	e94	1	47	48	real
364	n76^0	n77^1	e92	1	0	1	real
365	n76^1	n77^2	e92	1	1	2	real
366	n76^2	n77^3	e92	1	2	3	real
367	n76^3	n77^4	e92	1	3	4	real
368	n76^4	n77^5	e92	1	4	5	real
369	n76^5	n77^6	e92	1	5	6	real
370	n76^6	n77^7	e92	1	6	7	real
371	n76^7	n77^8	e92	1	7	8	real
372	n76^8	n77^9	e92	1	8	9	real
373	n76^9	n77^10	e92	1	9	10	real
374	n76^10	n77^11	e92	1	10	11	real
375	n76^11	n77^12	e92	1	11	12	real
376	n76^12	n77^13	e92	1	12	13	real
377	n76^13	n77^14	e92	1	13	14	real
378	n76^14	n77^15	e92	1	14	15	real
379	n76^15	n77^16	e92	1	15	16	real
380	n76^16	n77^17	e92	1	16	17	real
381	n76^17	n77^18	e92	1	17	18	real
382	n76^18	n77^19	e92	1	18	19	real
383	n76^19	n77^20	e92	1	19	20	real
384	n76^20	n77^21	e92	1	20	21	real
385	n76^21	n77^22	e92	1	21	22	real
386	n76^22	n77^23	e92	1	22	23	real
387	n76^23	n77^24	e92	1	23	24	real
388	n76^24	n77^25	e92	1	24	25	real
389	n76^25	n77^26	e92	1	25	26	real
390	n76^26	n77^27	e92	1	26	27	real
391	n76^27	n77^28	e92	1	27	28	real
392	n76^28	n77^29	e92	1	28	29	real
393	n76^29	n77^30	e92	1	29	30	real
394	n76^30	n77^31	e92	1	30	31	real
395	n76^31	n77^32	e92	1	31	32	real
396	n76^32	n77^33	e92	1	32	33	real
397	n76^33	n77^34	e92	1	33	34	real
398	n76^34	n77^35	e92	1	34	35	real
399	n76^35	n77^36	e92	1	35	36	real
400	n76^36	n77^37	e92	1	36	37	real
401	n76^37	n77^38	e92	1	37	38	real
402	n76^38	n77^39	e92	1	38	39	real
403	n76^39	n77^40	e92	1	39	40	real
404	n76^40	n77^41	e92	1	40	41	real
405	n76^41	n77^42	e92	1	41	42	real
406	n76^42	n77^43	e92	1	42	43	real
407	n76^43	n77^44	e92	1	43	44	real
408	n76^44	n77^45	e92	1	44	45	real
409	n76^45	n77^46	e92	1	45	46	real
410	n76^46	n77^47	e92	1	46	47	real
411	n28^0	n41^3	e42r	3	0	3	real
412	n28^1	n41^4	e42r	3	1	4	real
413	n28^2	n41^5	e42r	3	2	5	real
414	n28^3	n41^6	e42r	3	3	6	real
415	n28^4	n41^7	e42r	3	4	7	real
416	n28^5	n41^8	e42r	3	5	8	real
417	n28^6	n41^9	e42r	3	6	9	real
418	n28^7	n41^10	e42r	3	7	10	real
419	n28^8	n41^11	e42r	3	8	11	real
420	n28^9	n41^12	e42r	3	9	12	real
421	n28^10	n41^13	e42r	3	10	13	real
422	n28^11	n41^14	e42r	3	11	14	real
423	n28^12	n41^15	e42r	3	12	15	real
424	n28^13	n41^16	e42r	3	13	16	real
425	n28^14	n41^17	e42r	3	14	17	real
426	n28^15	n41^18	e42r	3	15	18	real
427	n28^16	n41^19	e42r	3	16	19	real
428	n28^17	n41^20	e42r	3	17	20	real
429	n28^18	n41^21	e42r	3	18	21	real
430	n28^19	n41^22	e42r	3	19	22	real
431	n28^20	n41^23	e42r	3	20	23	real
432	n28^21	n41^24	e42r	3	21	24	real
433	n28^22	n41^25	e42r	3	22	25	real
434	n28^23	n41^26	e42r	3	23	26	real
435	n28^24	n41^27	e42r	3	24	27	real
436	n28^25	n41^28	e42r	3	25	28	real
437	n28^26	n41^29	e42r	3	26	29	real
438	n28^27	n41^30	e42r	3	27	30	real
439	n28^28	n41^31	e42r	3	28	31	real
440	n28^29	n41^32	e42r	3	29	32	real
441	n28^30	n41^33	e42r	3	30	33	real
442	n28^31	n41^34	e42r	3	31	34	real
443	n28^32	n41^35	e42r	3	32	35	real
444	n28^33	n41^36	e42r	3	33	36	real
445	n28^34	n41^37	e42r	3	34	37	real
446	n59^0	n60^1	e72r	1	0	1	real
447	n59^1	n60^2	e72r	1	1	2	real
448	n59^2	n60^3	e72r	1	2	3	real
449	n59^3	n60^4	e72r	1	3	4	real
450	n59^4	n60^5	e72r	1	4	5	real
451	n59^5	n60^6	e72r	1	5	6	real
452	n59^6	n60^7	e72r	1	6	7	real
453	n59^7	n60^8	e72r	1	7	8	real
454	n59^8	n60^9	e72r	1	8	9	real
455	n59^9	n60^10	e72r	1	9	10	real
456	n59^10	n60^11	e72r	1	10	11	real
457	n59^11	n60^12	e72r	1	11	12	real
458	n59^12	n60^13	e72r	1	12	13	real
459	n59^13	n60^14	e72r	1	13	14	real
460	n59^14	n60^15	e72r	1	14	15	real
461	n59^15	n60^16	e72r	1	15	16	real
462	n59^16	n60^17	e72r	1	16	17	real
463	n59^17	n60^18	e72r	1	17	18	real
464	n59^18	n60^19	e72r	1	18	19	real
465	n59^19	n60^20	e72r	1	19	20	real
466	n59^20	n60^21	e72r	1	20	21	real
467	n59^21	n60^22	e72r	1	21	22	real
468	n59^22	n60^23	e72r	1	22	23	real
469	n59^23	n60^24	e72r	1	23	24	real
470	n59^24	n60^25	e72r	1	24	25	real
471	n59^25	n60^26	e72r	1	25	26	real
472	n59^26	n60^27	e72r	1	26	27	real
473	n59^27	n60^28	e72r	1	27	28	real
474	n59^28	n60^29	e72r	1	28	29	real
475	n59^29	n60^30	e72r	1	29	30	real
476	n59^30	n60^31	e72r	1	30	31	real
477	n59^31	n60^32	e72r	1	31	32	real
478	n59^32	n60^33	e72r	1	32	33	real
479	n59^33	n60^34	e72r	1	33	34	real
480	n59^34	n60^35	e72r	1	34	35	real
481	n59^35	n60^36	e72r	1	35	36	real
482	n59^36	n60^37	e72r	1	36	37	real
483	n59^37	n60^38	e72r	1	37	38	real
484	n59^38	n60^39	e72r	1	38	39	real
485	n59^39	n60^40	e72r	1	39	40	real
486	n59^40	n60^41	e72r	1	40	41	real
487	n46^0	n59^2	e66	2	0	2	real
488	n46^1	n59^3	e66	2	1	3	real
489	n46^2	n59^4	e66	2	2	4	real
490	n46^3	n59^5	e66	2	3	5	real
491	n46^4	n59^6	e66	2	4	6	real
492	n46^5	n59^7	e66	2	5	7	real
493	n46^6	n59^8	e66	2	6	8	real
494	n46^7	n59^9	e66	2	7	9	real
495	n46^8	n59^10	e66	2	8	10	real
496	n46^9	n59^11	e66	2	9	11	real
497	n46^10	n59^12	e66	2	10	12	real
498	n46^11	n59^13	e66	2	11	13	real
499	n46^12	n59^14	e66	2	12	14	real
500	n46^13	n59^15	e66	2	13	15	real
501	n46^14	n59^16	e66	2	14	16	real
502	n46^15	n59^17	e66	2	15	17	real
503	n46^16	n59^18	e66	2	16	18	real
504	n46^17	n59^19	e66	2	17	19	real
505	n46^18	n59^20	e66	2	18	20	real
506	n46^19	n59^21	e66	2	19	21	real
507	n46^20	n59^22	e66	2	20	22	real
508	n46^21	n59^23	e66	2	21	23	real
509	n46^22	n59^24	e66	2	22	24	real
510	n46^23	n59^25	e66	2	23	25	real
511	n46^24	n59^26	e66	2	24	26	real
512	n46^25	n59^27	e66	2	25	27	real
513	n46^26	n59^28	e66	2	26	28	real
514	n46^27	n59^29	e66	2	27	29	real
515	n46^28	n59^30	e66	2	28	30	real
516	n46^29	n59^31	e66	2	29	31	real
517	n46^30	n59^32	e66	2	30	32	real
518	n46^31	n59^33	e66	2	31	33	real
519	n46^32	n59^34	e66	2	32	34	real
520	n46^33	n59^35	e66	2	33	35	real
521	n46^34	n59^36	e66	2	34	36	real
522	n46^35	n59^37	e66	2	35	37	real
523	n46^36	n59^38	e66	2	36	38	real
524	n46^37	n59^39	e66	2	37	39	real
525	n46^38	n59^40	e66	2	38	40	real
526	n41^0	n46^1	e55r	1	0	1	real
527	n41^1	n46^2	e55r	1	1	2	real
528	n41^2	n46^3	e55r	1	2	3	real
529	n41^3	n46^4	e55r	1	3	4	real
530	n41^4	n46^5	e55r	1	4	5	real
531	n41^5	n46^6	e55r	1	5	6	real
532	n41^6	n46^7	e55r	1	6	7	real
533	n41^7	n46^8	e55r	1	7	8	real
534	n41^8	n46^9	e55r	1	8	9	real
535	n41^9	n46^10	e55r	1	9	10	real
536	n41^10	n46^11	e55r	1	10	11	real
537	n41^11	n46^12	e55r	1	11	12	real
538	n41^12	n46^13	e55r	1	12	13	real
539	n41^13	n46^14	e55r	1	13	14	real
540	n41^14	n46^15	e55r	1	14	15	real
541	n41^15	n46^16	e55r	1	15	16	real
542	n41^16	n46^17	e55r	1	16	17	real
543	n41^17	n46^18	e55r	1	17	18	real
544	n41^18	n46^19	e55r	1	18	19	real
545	n41^19	n46^20	e55r	1	19	20	real
546	n41^20	n46^21	e55r	1	20	21	real
547	n41^21	n46^22	e55r	1	21	22	real
548	n41^22	n46^23	e55r	1	22	23	real
549	n41^23	n46^24	e55r	1	23	24	real
550	n41^24	n46^25	e55r	1	24	25	real
551	n41^25	n46^26	e55r	1	25	26	real
552	n41^26	n46^27	e55r	1	26	27	real
553	n41^27	n46^28	e55r	1	27	28	real
554	n41^28	n46^29	e55r	1	28	29	real
555	n41^29	n46^30	e55r	1	29	30	real
556	n41^30	n46^31	e55r	1	30	31	real
557	n41^31	n46^32	e55r	1	31	32	real
558	n41^32	n46^33	e55r	1	32	33	real
559	n41^33	n46^34	e55r	1	33	34	real
560	n41^34	n46^35	e55r	1	34	35	real
561	n41^35	n46^36	e55r	1	35	36	real
562	n41^36	n46^37	e55r	1	36	37	real
563	n41^37	n46^38	e55r	1	37	38	real
564	n63^0	n70^2	e82	2	0	2	real
565	n63^1	n70^3	e82	2	1	3	real
566	n63^2	n70^4	e82	2	2	4	real
567	n63^3	n70^5	e82	2	3	5	real
568	n63^4	n70^6	e82	2	4	6	real
569	n63^5	n70^7	e82	2	5	7	real
570	n63^6	n70^8	e82	2	6	8	real
571	n63^7	n70^9	e82	2	7	9	real
572	n63^8	n70^10	e82	2	8	10	real
573	n63^9	n70^11	e82	2	9	11	real
574	n63^10	n70^12	e82	2	10	12	real
575	n63^11	n70^13	e82	2	11	13	real
576	n63^12	n70^14	e82	2	12	14	real
577	n63^13	n70^15	e82	2	13	15	real
578	n63^14	n70^16	e82	2	14	16	real
579	n63^15	n70^17	e82	2	15	17	real
580	n63^16	n70^18	e82	2	16	18	real
581	n63^17	n70^19	e82	2	17	19	real
582	n63^18	n70^20	e82	2	18	20	real
583	n63^19	n70^21	e82	2	19	21	real
584	n63^20	n70^22	e82	2	20	22	real
585	n63^21	n70^23	e82	2	21	23	real
586	n63^22	n70^24	e82	2	22	24	real
587	n63^23	n70^25	e82	2	23	25	real
588	n63^24	n70^26	e82	2	24	26	real
589	n63^25	n70^27	e82	2	25	27	real
590	n63^26	n70^28	e82	2	26	28	real
591	n63^27	n70^29	e82	2	27	29	real
592	n63^28	n70^30	e82	2	28	30	real
593	n63^29	n70^31	e82	2	29	31	real
594	n63^30	n70^32	e82	2	30	32	real
595	n63^31	n70^33	e82	2	31	33	real
596	n63^32	n70^34	e82	2	32	34	real
597	n63^33	n70^35	e82	2	33	35	real
