k	fr	to	eid	tau	t0	t1	kind
1623	n41^45	SINK^45	late_n41	0	45	45	dummy
1624	n41^46	SINK^46	late_n41	0	46	46	dummy
1625	n41^47	SINK^47	late_n41	0	47	47	dummy
1626	n41^48	SINK^48	late_n41	0	48	48	dummy
1627	n28^42	SINK^42	late_n28	0	42	42	dummy
1628	n28^43	SINK^43	late_n28	0	43	43	dummy
1629	n28^44	SINK^44	late_n28	0	44	44	dummy
1630	n28^45	SINK^45	late_n28	0	45	45	dummy
1631	n28^46	SINK^46	late_n28	0	46	46	dummy
1632	n28^47	SINK^47	late_n28	0	47	47	dummy
1633	n28^48	SINK^48	late_n28	0	48	48	dummy
1634	n17^44	SINK^44	late_n17	0	44	44	dummy
1635	n17^45	SINK^45	late_n17	0	45	45	dummy
1636	n17^46	SINK^46	late_n17	0	46	46	dummy
1637	n17^47	SINK^47	late_n17	0	47	47	dummy
1638	n17^48	SINK^48	late_n17	0	48	48	dummy
1639	n14^45	SINK^45	late_n14	0	45	45	dummy
1640	n14^46	SINK^46	late_n14	0	46	46	dummy
1641	n14^47	SINK^47	late_n14	0	47	47	dummy
1642	n14^48	SINK^48	late_n14	0	48	48	dummy
1643	n9^46	SINK^46	late_n9	0	46	46	dummy
1644	n9^47	SINK^47	late_n9	0	47	47	dummy
1645	n9^48	SINK^48	late_n9	0	48	48	dummy
1646	n7^47	SINK^47	late_n7	0	47	47	dummy
1647	n7^48	SINK^48	late_n7	0	48	48	dummy
1648	n1^48	SINK^48	late_n1	0	48	48	dummy
